id_cliente,recencia,frecuencia,monto,ticket_promedio,categoria_preferida,segmento,nombre_segmento
407,61.0,2,2712.2200000000003,1356.11,Redes,3,Nuevos / Prometedores
408,621.0,2,4123.32,2061.66,Celulares,0,Dormidos / Perdidos
409,80.0,5,7910.44,1582.09,Celulares,3,Nuevos / Prometedores
410,9.0,7,19920.24,2845.75,Laptops,1,En riesgo (alto valor)
411,368.0,4,6862.47,1715.62,Celulares,0,Dormidos / Perdidos
412,192.0,1,3854.96,3854.96,Celulares,3,Nuevos / Prometedores
413,,0,0.0,0.0,,-1,Sin Actividad
414,264.0,1,885.05,885.05,Sin Categoria,0,Dormidos / Perdidos
415,224.0,4,13746.56,3436.64,Celulares,3,Nuevos / Prometedores
416,,0,0.0,0.0,,-1,Sin Actividad
417,601.0,2,2467.71,1233.86,Sin Categoria,0,Dormidos / Perdidos
418,172.0,2,595.27,297.64,Perifericos,3,Nuevos / Prometedores
419,,0,0.0,0.0,,-1,Sin Actividad
420,71.0,5,18482.42,3696.48,Sin Categoria,1,En riesgo (alto valor)
421,603.0,4,6986.82,1746.7,Tablets,0,Dormidos / Perdidos
422,,0,0.0,0.0,,-1,Sin Actividad
423,495.0,2,8787.22,4393.61,Sin Categoria,0,Dormidos / Perdidos
424,69.0,8,14480.97,1810.12,Celulares,1,En riesgo (alto valor)
425,,0,0.0,0.0,,-1,Sin Actividad
426,,0,0.0,0.0,,-1,Sin Actividad
427,31.0,16,27700.510000000002,1731.28,Celulares,1,En riesgo (alto valor)
428,14.0,17,25760.12,1515.3,Celulares,1,En riesgo (alto valor)
429,62.0,2,12162.02,6081.01,Celulares,3,Nuevos / Prometedores
430,283.0,2,3642.76,1821.38,Laptops,0,Dormidos / Perdidos
431,289.0,4,7093.969999999999,1773.49,Celulares,0,Dormidos / Perdidos
432,,0,0.0,0.0,,-1,Sin Actividad
433,4.0,118,238922.39,2024.77,Celulares,2,Campeones
434,279.0,15,37508.18,2500.55,Computadoras,1,En riesgo (alto valor)
435,3.0,192,421736.66,2196.55,Celulares,2,Campeones
436,181.0,4,5764.74,1441.18,Audio,3,Nuevos / Prometedores
437,409.0,3,6636.99,2212.33,Sin Categoria,0,Dormidos / Perdidos
438,367.0,2,3880.2,1940.1,Monitores,0,Dormidos / Perdidos
439,366.0,6,7581.08,1263.51,Celulares,0,Dormidos / Perdidos
440,622.0,3,5095.85,1698.62,Celulares,0,Dormidos / Perdidos
441,283.0,9,185160.22,20573.36,Computadoras,1,En riesgo (alto valor)
442,134.0,4,9615.7,2403.93,Celulares,3,Nuevos / Prometedores
443,613.0,4,5176.84,1294.21,Audio,0,Dormidos / Perdidos
444,298.0,10,19466.68,1946.67,Celulares,1,En riesgo (alto valor)
445,55.0,12,46634.229999999996,3886.19,Celulares,1,En riesgo (alto valor)
446,,0,0.0,0.0,,-1,Sin Actividad
447,1.0,2461,14542489.43,5909.18,Celulares,2,Campeones
448,258.0,3,33217.14,11072.38,Laptops,1,En riesgo (alto valor)
449,,0,0.0,0.0,,-1,Sin Actividad
450,32.0,16,28180.489999999998,1761.28,Celulares,1,En riesgo (alto valor)
451,4.0,201,618469.31,3076.96,Componentes,2,Campeones
452,18.0,14,24016.63,1715.47,Celulares,1,En riesgo (alto valor)
453,22.0,11,23744.739999999998,2158.61,Celulares,1,En riesgo (alto valor)
454,485.0,3,532572.08,177524.03,Celulares,1,En riesgo (alto valor)
455,24.0,37,88143.68,2382.26,Celulares,2,Campeones
456,362.0,3,4882.84,1627.61,Componentes,0,Dormidos / Perdidos
457,2.0,21,43461.79,2069.61,Celulares,1,En riesgo (alto valor)
458,37.0,12,25108.76,2092.4,Celulares,1,En riesgo (alto valor)
459,,0,0.0,0.0,,-1,Sin Actividad
460,351.0,7,10031.01,1433.0,Laptops,0,Dormidos / Perdidos
461,6.0,6,19632.91,3272.15,Celulares,1,En riesgo (alto valor)
462,123.0,19,39831.71,2096.41,Celulares,1,En riesgo (alto valor)
463,40.0,1,263.51,263.51,Accesorios,3,Nuevos / Prometedores
464,20.0,15,47487.46,3165.83,Computadoras,1,En riesgo (alto valor)
465,120.0,4,11161.28,2790.32,Celulares,3,Nuevos / Prometedores
466,74.0,8,21920.71,2740.09,Computadoras,1,En riesgo (alto valor)
467,64.0,29,29354.64,1012.23,Celulares,1,En riesgo (alto valor)
468,66.0,6,24476.1,4079.35,Celulares,1,En riesgo (alto valor)
469,379.0,2,6828.16,3414.08,Sin Categoria,0,Dormidos / Perdidos
470,,0,0.0,0.0,,-1,Sin Actividad
471,22.0,4,6027.78,1506.94,Celulares,3,Nuevos / Prometedores
472,1.0,105,288959.98,2752.0,Sin Categoria,2,Campeones
473,4.0,44,98813.99,2245.77,Celulares,2,Campeones
474,385.0,7,7306.77,1043.82,Computadoras,0,Dormidos / Perdidos
475,73.0,3,10494.300000000001,3498.1,Sin Categoria,3,Nuevos / Prometedores
476,9.0,1,593.71,593.71,Hogar Inteligente,3,Nuevos / Prometedores
477,,0,0.0,0.0,,-1,Sin Actividad
478,18.0,4,5010.33,1252.58,Celulares,3,Nuevos / Prometedores
479,118.0,2,8152.78,4076.39,Computadoras,3,Nuevos / Prometedores
480,33.0,8,15971.47,1996.43,Celulares,1,En riesgo (alto valor)
481,73.0,7,8912.13,1273.16,Celulares,1,En riesgo (alto valor)
482,712.0,2,4937.509999999999,2468.75,Laptops,0,Dormidos / Perdidos
483,7.0,8,19183.9,2397.99,Celulares,1,En riesgo (alto valor)
484,2.0,57,94678.04,1661.02,Celulares,2,Campeones
485,281.0,2,1259.75,629.88,Hogar Inteligente,0,Dormidos / Perdidos
486,50.0,11,36630.0,3330.0,Computadoras,1,En riesgo (alto valor)
487,414.0,5,4330.15,866.03,Sin Categoria,0,Dormidos / Perdidos
488,480.0,3,3246.38,1082.13,Gaming,0,Dormidos / Perdidos
489,,0,0.0,0.0,,-1,Sin Actividad
490,139.0,5,14021.12,2804.22,Laptops,1,En riesgo (alto valor)
491,371.0,2,4189.7,2094.85,Celulares,0,Dormidos / Perdidos
492,491.0,5,15384.85,3076.97,Celulares,0,Dormidos / Perdidos
493,270.0,24,47543.16,1980.96,Celulares,1,En riesgo (alto valor)
494,1.0,52,1509892.1199999999,29036.39,Gaming,2,Campeones
495,,0,0.0,0.0,,-1,Sin Actividad
496,3.0,133,672493.4,5056.34,Sin Categoria,2,Campeones
497,47.0,2,4748.889999999999,2374.44,Celulares,3,Nuevos / Prometedores
498,276.0,20,42658.22,2132.91,Celulares,1,En riesgo (alto valor)
499,,0,0.0,0.0,,-1,Sin Actividad
500,,0,0.0,0.0,,-1,Sin Actividad
501,,0,0.0,0.0,,-1,Sin Actividad
502,5.0,27,52916.19,1959.86,Celulares,2,Campeones
503,250.0,6,12552.68,2092.11,Celulares,1,En riesgo (alto valor)
504,,0,0.0,0.0,,-1,Sin Actividad
505,115.0,36,85053.16,2362.59,Celulares,2,Campeones
506,2.0,57,118581.04000000001,2080.37,Celulares,2,Campeones
507,,0,0.0,0.0,,-1,Sin Actividad
508,55.0,14,26714.12,1908.15,Celulares,1,En riesgo (alto valor)
509,98.0,4,1558.03,389.51,Perifericos,3,Nuevos / Prometedores
510,298.0,4,6827.09,1706.77,Tablets,0,Dormidos / Perdidos
511,1.0,10,19557.03,1955.7,Celulares,1,En riesgo (alto valor)
512,449.0,3,5327.58,1775.86,Celulares,0,Dormidos / Perdidos
513,38.0,8,19197.42,2399.68,Tablets,1,En riesgo (alto valor)
514,260.0,4,10816.42,2704.1,Celulares,3,Nuevos / Prometedores
515,387.0,2,2752.18,1376.09,Sin Categoria,0,Dormidos / Perdidos
516,24.0,11,213711.37000000002,19428.31,Celulares,2,Campeones
517,1.0,13,36280.7,2790.82,Celulares,1,En riesgo (alto valor)
518,59.0,4,12351.67,3087.92,Celulares,3,Nuevos / Prometedores
519,,0,0.0,0.0,,-1,Sin Actividad
520,13.0,6,10541.54,1756.92,Celulares,1,En riesgo (alto valor)
521,33.0,6,16250.189999999999,2708.36,Sin Categoria,1,En riesgo (alto valor)
522,286.0,3,3286.5299999999997,1095.51,Sin Categoria,0,Dormidos / Perdidos
523,75.0,7,12635.01,1805.0,Laptops,1,En riesgo (alto valor)
524,,0,0.0,0.0,,-1,Sin Actividad
525,15.0,4,9055.08,2263.77,Celulares,3,Nuevos / Prometedores
526,597.0,2,4082.74,2041.37,Celulares,0,Dormidos / Perdidos
527,4.0,43,98866.7,2299.23,Celulares,2,Campeones
528,102.0,5,5000.45,1000.09,Componentes,3,Nuevos / Prometedores
529,150.0,7,13569.08,1938.44,Celulares,1,En riesgo (alto valor)
530,4.0,2,8717.3,4358.65,Celulares,3,Nuevos / Prometedores
531,22.0,7,10854.99,1550.71,Sin Categoria,1,En riesgo (alto valor)
532,728.0,3,15514.89,5171.63,Computadoras,0,Dormidos / Perdidos
533,269.0,1,5058.52,5058.52,Celulares,0,Dormidos / Perdidos
534,,0,0.0,0.0,,-1,Sin Actividad
535,28.0,11,31955.66,2905.06,Celulares,1,En riesgo (alto valor)
536,,0,0.0,0.0,,-1,Sin Actividad
537,242.0,2,665.74,332.87,Perifericos,3,Nuevos / Prometedores
538,257.0,10,23376.36,2337.64,Celulares,1,En riesgo (alto valor)
539,6.0,57,119357.93000000001,2094.0,Celulares,2,Campeones
540,108.0,11,19094.08,1735.83,Computadoras,1,En riesgo (alto valor)
541,2.0,106,247621.49,2336.05,Celulares,2,Campeones
542,222.0,8,19568.18,2446.02,Laptops,1,En riesgo (alto valor)
543,11.0,5,6809.41,1361.88,Sin Categoria,3,Nuevos / Prometedores
544,346.0,4,5706.240000000001,1426.56,Gaming,0,Dormidos / Perdidos
545,,0,0.0,0.0,,-1,Sin Actividad
546,348.0,2,666.58,333.29,Perifericos,0,Dormidos / Perdidos
547,157.0,6,13130.58,2188.43,Celulares,1,En riesgo (alto valor)
548,1.0,18,426720.82,23706.71,Laptops,2,Campeones
549,66.0,4,5650.14,1412.54,Celulares,3,Nuevos / Prometedores
550,1.0,10,23080.13,2308.01,Celulares,1,En riesgo (alto valor)
551,120.0,3,4341.429999999999,1447.14,Computadoras,3,Nuevos / Prometedores
552,215.0,3,9561.1,3187.03,Laptops,3,Nuevos / Prometedores
553,18.0,1,3298.15,3298.15,Sin Categoria,3,Nuevos / Prometedores
554,32.0,6,4534.51,755.75,Computadoras,3,Nuevos / Prometedores
555,2.0,6,518827.74,86471.29,Celulares,2,Campeones
556,42.0,6,10470.660000000002,1745.11,Computadoras,1,En riesgo (alto valor)
557,405.0,1,657.36,657.36,Perifericos,0,Dormidos / Perdidos
558,74.0,6,11171.970000000001,1862.0,Celulares,1,En riesgo (alto valor)
559,11.0,22,1091546.1600000001,49615.73,Tablets,2,Campeones
560,239.0,8,21089.280000000002,2636.16,Computadoras,1,En riesgo (alto valor)
561,619.0,1,84.0,84.0,Accesorios,0,Dormidos / Perdidos
562,119.0,8,21754.21,2719.28,Laptops,1,En riesgo (alto valor)
563,,0,0.0,0.0,,-1,Sin Actividad
564,31.0,4,10791.099999999999,2697.77,Celulares,3,Nuevos / Prometedores
565,,0,0.0,0.0,,-1,Sin Actividad
566,,0,0.0,0.0,,-1,Sin Actividad
567,517.0,2,1801.65,900.82,Monitores,0,Dormidos / Perdidos
568,399.0,1,2911.56,2911.56,Celulares,0,Dormidos / Perdidos
569,,0,0.0,0.0,,-1,Sin Actividad
570,441.0,4,7455.040000000001,1863.76,Celulares,0,Dormidos / Perdidos
571,5.0,137,301016.34,2197.2,Celulares,2,Campeones
572,7.0,17,39423.3,2319.02,Celulares,1,En riesgo (alto valor)
573,,0,0.0,0.0,,-1,Sin Actividad
574,56.0,1,2035.62,2035.62,Celulares,3,Nuevos / Prometedores
575,9.0,26,75834.41,2916.71,Computadoras,2,Campeones
576,3.0,2,3208.8599999999997,1604.43,Tablets,3,Nuevos / Prometedores
577,2.0,26,67187.23,2584.12,Celulares,2,Campeones
578,3.0,8,15779.21,1972.4,Computadoras,1,En riesgo (alto valor)
579,1.0,44,1342398.2500000002,30509.05,Celulares,2,Campeones
580,15.0,27,53470.87,1980.4,Celulares,2,Campeones
581,22.0,8,10045.310000000001,1255.66,Laptops,1,En riesgo (alto valor)
582,657.0,1,335.35,335.35,Accesorios,0,Dormidos / Perdidos
583,,0,0.0,0.0,,-1,Sin Actividad
584,86.0,3,9713.869999999999,3237.96,Celulares,3,Nuevos / Prometedores
585,67.0,6,11011.060000000001,1835.18,Celulares,1,En riesgo (alto valor)
586,,0,0.0,0.0,,-1,Sin Actividad
587,,0,0.0,0.0,,-1,Sin Actividad
588,273.0,8,10377.98,1297.25,Celulares,1,En riesgo (alto valor)
589,74.0,21,38878.95,1851.38,Celulares,1,En riesgo (alto valor)
590,603.0,1,727.66,727.66,Perifericos,0,Dormidos / Perdidos
591,226.0,2,12021.61,6010.8,Celulares,3,Nuevos / Prometedores
592,358.0,2,3861.9700000000003,1930.98,Celulares,0,Dormidos / Perdidos
593,126.0,2,7923.32,3961.66,Tablets,3,Nuevos / Prometedores
594,,0,0.0,0.0,,-1,Sin Actividad
595,4.0,71,161113.03,2269.2,Celulares,2,Campeones
596,67.0,3,6658.67,2219.56,Computadoras,3,Nuevos / Prometedores
597,11.0,8,14629.35,1828.67,Celulares,1,En riesgo (alto valor)
598,,0,0.0,0.0,,-1,Sin Actividad
599,398.0,10,9685.09,968.51,Laptops,0,Dormidos / Perdidos
600,366.0,7,27368.47,3909.78,Laptops,1,En riesgo (alto valor)
601,433.0,4,5170.49,1292.62,Computadoras,0,Dormidos / Perdidos
602,76.0,9,29600.65,3288.96,Celulares,1,En riesgo (alto valor)
603,,0,0.0,0.0,,-1,Sin Actividad
604,7.0,77,144104.25,1871.48,Celulares,2,Campeones
605,,0,0.0,0.0,,-1,Sin Actividad
606,6.0,34,58121.47,1709.46,Celulares,2,Campeones
607,302.0,1,4082.92,4082.92,Celulares,0,Dormidos / Perdidos
608,14.0,2,4046.4,2023.2,Celulares,3,Nuevos / Prometedores
609,10.0,10,17602.53,1760.25,Celulares,1,En riesgo (alto valor)
610,382.0,1,1223.45,1223.45,Redes,0,Dormidos / Perdidos
611,5.0,5,16578.35,3315.67,Celulares,1,En riesgo (alto valor)
612,,0,0.0,0.0,,-1,Sin Actividad
613,,0,0.0,0.0,,-1,Sin Actividad
614,256.0,10,25631.86,2563.19,Computadoras,1,En riesgo (alto valor)
615,723.0,2,2982.55,1491.28,Celulares,0,Dormidos / Perdidos
616,21.0,6,17635.629999999997,2939.27,Celulares,1,En riesgo (alto valor)
617,23.0,3,2204.9,734.97,Celulares,3,Nuevos / Prometedores
618,445.0,1,3537.79,3537.79,Celulares,0,Dormidos / Perdidos
619,78.0,13,41499.71,3192.29,Laptops,1,En riesgo (alto valor)
620,147.0,5,15629.73,3125.95,Celulares,1,En riesgo (alto valor)
621,282.0,1,112.01,112.01,Accesorios,0,Dormidos / Perdidos
622,380.0,2,2229.85,1114.92,Celulares,0,Dormidos / Perdidos
623,401.0,5,11357.52,2271.5,Celulares,0,Dormidos / Perdidos
624,38.0,18,30259.01,1681.06,Celulares,1,En riesgo (alto valor)
625,405.0,2,1051.82,525.91,Perifericos,0,Dormidos / Perdidos
626,,0,0.0,0.0,,-1,Sin Actividad
627,1.0,6,4829.4,804.9,Tablets,3,Nuevos / Prometedores
628,635.0,2,823.63,411.82,Perifericos,0,Dormidos / Perdidos
629,,0,0.0,0.0,,-1,Sin Actividad
630,,0,0.0,0.0,,-1,Sin Actividad
631,268.0,18,30944.940000000002,1719.16,Celulares,1,En riesgo (alto valor)
632,28.0,47,91401.63,1944.72,Celulares,2,Campeones
633,17.0,16,31724.16,1982.76,Celulares,1,En riesgo (alto valor)
634,80.0,3,2808.53,936.18,Celulares,3,Nuevos / Prometedores
635,71.0,4,9577.99,2394.5,Laptops,3,Nuevos / Prometedores
636,126.0,8,21545.879999999997,2693.23,Computadoras,1,En riesgo (alto valor)
637,71.0,1,303.04,303.04,Accesorios,3,Nuevos / Prometedores
638,1.0,48,645045.03,13438.44,Celulares,2,Campeones
639,8.0,2,3417.4,1708.7,Celulares,3,Nuevos / Prometedores
640,137.0,2,3285.9,1642.95,Tablets,3,Nuevos / Prometedores
641,7.0,29,32859.880000000005,1133.1,Celulares,2,Campeones
642,92.0,7,7563.58,1080.51,Celulares,1,En riesgo (alto valor)
643,,0,0.0,0.0,,-1,Sin Actividad
644,,0,0.0,0.0,,-1,Sin Actividad
645,343.0,7,27214.15,3887.74,Computadoras,1,En riesgo (alto valor)
646,93.0,5,7597.8,1519.56,Celulares,3,Nuevos / Prometedores
647,93.0,5,6875.65,1375.13,Tablets,3,Nuevos / Prometedores
648,280.0,1,1473.89,1473.89,Sin Categoria,0,Dormidos / Perdidos
649,2.0,103,320119.5,3107.96,Perifericos,2,Campeones
650,,0,0.0,0.0,,-1,Sin Actividad
651,39.0,9,14984.69,1664.97,Celulares,1,En riesgo (alto valor)
652,5.0,6,9142.13,1523.69,Celulares,1,En riesgo (alto valor)
653,254.0,3,13317.18,4439.06,Celulares,3,Nuevos / Prometedores
654,,0,0.0,0.0,,-1,Sin Actividad
655,366.0,30,47679.71,1589.32,Celulares,1,En riesgo (alto valor)
656,1.0,20,37215.77,1860.79,Laptops,1,En riesgo (alto valor)
657,,0,0.0,0.0,,-1,Sin Actividad
658,6.0,27,52160.22,1931.86,Celulares,2,Campeones
659,558.0,3,4788.3,1596.1,Celulares,0,Dormidos / Perdidos
660,727.0,1,218.56,218.56,Redes,0,Dormidos / Perdidos
661,,0,0.0,0.0,,-1,Sin Actividad
662,259.0,18,39586.75,2199.26,Celulares,1,En riesgo (alto valor)
663,,0,0.0,0.0,,-1,Sin Actividad
664,103.0,7,23653.940000000002,3379.13,Celulares,1,En riesgo (alto valor)
665,6.0,11,36367.72,3306.16,Laptops,1,En riesgo (alto valor)
666,,0,0.0,0.0,,-1,Sin Actividad
667,9.0,6,9702.55,1617.09,Componentes,1,En riesgo (alto valor)
668,,0,0.0,0.0,,-1,Sin Actividad
669,373.0,4,4072.93,1018.23,Celulares,0,Dormidos / Perdidos
670,175.0,4,4597.74,1149.44,Sin Categoria,3,Nuevos / Prometedores
671,251.0,3,3480.6,1160.2,Gaming,3,Nuevos / Prometedores
672,56.0,50,122525.69,2450.51,Celulares,2,Campeones
673,19.0,1,306.78,306.78,Accesorios,3,Nuevos / Prometedores
674,63.0,1,1412.83,1412.83,Audio,3,Nuevos / Prometedores
675,33.0,9,10761.92,1195.77,Celulares,1,En riesgo (alto valor)
676,429.0,8,29901.17,3737.65,Computadoras,0,Dormidos / Perdidos
677,8.0,53,171104.13,3228.38,Celulares,2,Campeones
678,612.0,1,127.01,127.01,Accesorios,0,Dormidos / Perdidos
679,300.0,10,14337.17,1433.72,Celulares,1,En riesgo (alto valor)
680,291.0,14,23887.97,1706.28,Celulares,1,En riesgo (alto valor)
681,25.0,19,41468.81,2182.57,Celulares,1,En riesgo (alto valor)
682,78.0,3,4836.88,1612.29,Celulares,3,Nuevos / Prometedores
683,117.0,3,6055.99,2018.66,Celulares,3,Nuevos / Prometedores
684,248.0,1,362.18,362.18,Accesorios,0,Dormidos / Perdidos
685,,0,0.0,0.0,,-1,Sin Actividad
686,9.0,38,389647.18,10253.87,Hogar Inteligente,2,Campeones
687,283.0,1,664.0,664.0,Redes,0,Dormidos / Perdidos
688,37.0,5,13928.539999999999,2785.71,Celulares,1,En riesgo (alto valor)
689,486.0,4,3468.46,867.12,Sin Categoria,0,Dormidos / Perdidos
690,131.0,9,12855.23,1428.36,Gaming,1,En riesgo (alto valor)
691,,0,0.0,0.0,,-1,Sin Actividad
692,277.0,8,11299.7,1412.46,Tablets,1,En riesgo (alto valor)
693,657.0,3,4703.849999999999,1567.95,Celulares,0,Dormidos / Perdidos
694,15.0,5,4581.74,916.35,Tablets,3,Nuevos / Prometedores
695,382.0,6,11710.77,1951.8,Celulares,0,Dormidos / Perdidos
696,364.0,8,21419.26,2677.41,Celulares,1,En riesgo (alto valor)
697,270.0,44,94208.89,2141.11,Celulares,2,Campeones
698,,0,0.0,0.0,,-1,Sin Actividad
699,20.0,10,29400.289999999997,2940.03,Computadoras,1,En riesgo (alto valor)
700,20.0,6,22385.85,3730.98,Celulares,1,En riesgo (alto valor)
701,197.0,11,20830.68,1893.7,Celulares,1,En riesgo (alto valor)
702,6.0,123,1302168.74,10586.74,Impresion,2,Campeones
703,174.0,2,1130.6,565.3,Almacenamiento,3,Nuevos / Prometedores
704,,0,0.0,0.0,,-1,Sin Actividad
705,17.0,53,95452.11,1800.98,Celulares,2,Campeones
706,23.0,15,40918.39,2727.89,Celulares,1,En riesgo (alto valor)
707,,0,0.0,0.0,,-1,Sin Actividad
708,256.0,45,183452.87,4076.73,Accesorios,2,Campeones
709,77.0,1,438.88,438.88,Gaming,3,Nuevos / Prometedores
710,,0,0.0,0.0,,-1,Sin Actividad
711,576.0,1,2182.34,2182.34,Celulares,0,Dormidos / Perdidos
712,48.0,1,1801.18,1801.18,Sin Categoria,3,Nuevos / Prometedores
713,180.0,12,15026.32,1252.19,Computadoras,1,En riesgo (alto valor)
714,,0,0.0,0.0,,-1,Sin Actividad
715,528.0,3,7422.01,2474.0,Celulares,0,Dormidos / Perdidos
716,40.0,4,8252.1,2063.02,Componentes,3,Nuevos / Prometedores
717,41.0,9,20954.85,2328.32,Celulares,1,En riesgo (alto valor)
718,,0,0.0,0.0,,-1,Sin Actividad
719,6.0,60,258688.78,4311.48,Accesorios,2,Campeones
720,20.0,3,12899.68,4299.89,Celulares,3,Nuevos / Prometedores
721,23.0,3,3716.15,1238.72,Celulares,3,Nuevos / Prometedores
722,13.0,5,8595.810000000001,1719.16,Celulares,3,Nuevos / Prometedores
723,448.0,1,2058.24,2058.24,Celulares,0,Dormidos / Perdidos
724,17.0,7,22858.77,3265.54,Laptops,1,En riesgo (alto valor)
725,369.0,3,13519.77,4506.59,Celulares,0,Dormidos / Perdidos
726,,0,0.0,0.0,,-1,Sin Actividad
727,28.0,3,1037.98,345.99,Almacenamiento,3,Nuevos / Prometedores
728,19.0,8,14003.35,1750.42,Tablets,1,En riesgo (alto valor)
729,72.0,11,34768.23,3160.75,Celulares,1,En riesgo (alto valor)
730,10.0,29,65302.3,2251.8,Laptops,2,Campeones
731,355.0,2,4216.95,2108.48,Celulares,0,Dormidos / Perdidos
732,69.0,19,36564.3,1924.44,Celulares,1,En riesgo (alto valor)
733,9.0,35,72342.43,2066.93,Celulares,2,Campeones
734,1.0,22,59223.28999999999,2691.97,Celulares,2,Campeones
735,1.0,38,82469.29000000001,2170.24,Celulares,2,Campeones
736,17.0,22,46764.479999999996,2125.66,Celulares,2,Campeones
737,433.0,3,8543.08,2847.69,Celulares,0,Dormidos / Perdidos
738,419.0,2,7565.6900000000005,3782.84,Componentes,0,Dormidos / Perdidos
739,9.0,6,6376.4,1062.73,Celulares,3,Nuevos / Prometedores
740,2.0,22,54690.0,2485.91,Celulares,2,Campeones
741,108.0,2,2224.27,1112.14,Celulares,3,Nuevos / Prometedores
742,,0,0.0,0.0,,-1,Sin Actividad
743,59.0,1,2220.68,2220.68,Monitores,3,Nuevos / Prometedores
744,5.0,19,29292.84,1541.73,Celulares,1,En riesgo (alto valor)
745,378.0,7,6603.63,943.38,Computadoras,0,Dormidos / Perdidos
746,394.0,2,3419.26,1709.63,Laptops,0,Dormidos / Perdidos
747,109.0,8,20008.77,2501.1,Tablets,1,En riesgo (alto valor)
748,66.0,7,14296.03,2042.29,Celulares,1,En riesgo (alto valor)
749,631.0,1,2115.6,2115.6,Celulares,0,Dormidos / Perdidos
750,30.0,6,18531.54,3088.59,Celulares,1,En riesgo (alto valor)
751,29.0,3,2675.41,891.8,Celulares,3,Nuevos / Prometedores
752,2.0,96,199102.54,2073.98,Celulares,2,Campeones
753,339.0,1,624.54,624.54,Impresion,0,Dormidos / Perdidos
754,296.0,6,7779.699999999999,1296.62,Laptops,0,Dormidos / Perdidos
755,257.0,8,26457.16,3307.14,Laptops,1,En riesgo (alto valor)
756,420.0,1,287.66,287.66,Accesorios,0,Dormidos / Perdidos
757,718.0,2,1094.67,547.34,Perifericos,0,Dormidos / Perdidos
758,,0,0.0,0.0,,-1,Sin Actividad
759,7.0,40,91978.56,2299.46,Celulares,2,Campeones
760,74.0,7,13633.69,1947.67,Celulares,1,En riesgo (alto valor)
761,1.0,18,27636.84,1535.38,Tablets,1,En riesgo (alto valor)
762,262.0,51,91559.85,1795.29,Celulares,2,Campeones
763,52.0,16,31593.03,1974.56,Celulares,1,En riesgo (alto valor)
764,594.0,3,2615.6000000000004,871.87,Gaming,0,Dormidos / Perdidos
765,1.0,16,33595.74,2099.73,Celulares,1,En riesgo (alto valor)
766,1.0,32,61116.86,1909.9,Laptops,2,Campeones
767,19.0,32,505078.15,15783.69,Componentes,2,Campeones
768,259.0,45,77494.71,1722.1,Celulares,2,Campeones
769,17.0,8,24123.87,3015.48,Celulares,1,En riesgo (alto valor)
770,20.0,5,5154.6,1030.92,Gaming,3,Nuevos / Prometedores
771,,0,0.0,0.0,,-1,Sin Actividad
772,348.0,3,7028.53,2342.84,Computadoras,0,Dormidos / Perdidos
773,9.0,47,93982.28,1999.62,Celulares,2,Campeones
774,12.0,28,49555.29,1769.83,Celulares,2,Campeones
775,256.0,8,19798.82,2474.85,Componentes,1,En riesgo (alto valor)
776,13.0,4,3487.59,871.9,Celulares,3,Nuevos / Prometedores
777,,0,0.0,0.0,,-1,Sin Actividad
778,114.0,3,10772.439999999999,3590.81,Celulares,3,Nuevos / Prometedores
779,3.0,12,29305.41,2442.12,Laptops,1,En riesgo (alto valor)
780,5.0,8,12115.41,1514.43,Tablets,1,En riesgo (alto valor)
781,439.0,5,4276.110000000001,855.22,Sin Categoria,0,Dormidos / Perdidos
782,,0,0.0,0.0,,-1,Sin Actividad
783,152.0,5,10433.5,2086.7,Celulares,3,Nuevos / Prometedores
784,2.0,65,146311.63999999998,2250.95,Celulares,2,Campeones
785,366.0,6,13328.46,2221.41,Computadoras,0,Dormidos / Perdidos
786,276.0,9,206758.63,22973.18,Audio,1,En riesgo (alto valor)
787,,0,0.0,0.0,,-1,Sin Actividad
788,,0,0.0,0.0,,-1,Sin Actividad
789,64.0,6,14406.59,2401.1,Celulares,1,En riesgo (alto valor)
